model,train-dataset,test-settings,test-hash,test-size,#gen,#matches,match_percentage
vgpt2,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,75000000,157528,1.75%,74462027
vgpt2,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,100000000,198534,2.21%,99098849
vgpt2,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,250000000,384918,4.28%,245590272
vgpt2,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,500000000,589734,6.56%,486208494
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,1000000,165,0.01%,1001388
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,2500000,420,0.02%,2500284
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,5000000,804,0.04%,5000229
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,7500000,1168,0.06%,7499994
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,10000000,1557,0.08%,9997492
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,25000000,3630,0.19%,24987803
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,50000000,6770,0.36%,49953505
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,75000000,9608,0.52%,74901340
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,100000000,12278,0.66%,99834035
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,250000000,24793,1.33%,249145970
vgpt2,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,500000000,39848,2.14%,497141642
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,1000000,4128,6.17%,945489
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,2500000,6862,10.26%,2278420
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,5000000,9363,14.00%,4396457
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,7500000,10909,16.31%,6437692
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,10000000,12001,17.94%,8427081
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,25000000,15915,23.79%,19728224
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,50000000,19010,28.42%,37258172
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,75000000,20987,31.38%,53865238
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,100000000,22305,33.35%,69867832
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,250000000,26645,39.83%,158728192
passgpt,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,500000000,29986,44.83%,292622668
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,1000000,12978,2.01%,989328
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,2500000,28468,4.42%,2436421
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,5000000,47242,7.33%,4787788
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,7500000,61091,9.48%,7084060
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,10000000,71802,11.14%,9335959
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,25000000,108987,16.91%,22314169
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,50000000,138793,21.54%,42784965
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,75000000,156414,24.27%,62441349
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,100000000,168903,26.21%,81552437
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,250000000,209524,32.52%,189736315
passgpt,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,500000000,240791,37.37%,356797294
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,1000000,13856,3.09%,982251
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,2500000,28223,6.29%,2405499
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,5000000,43577,9.71%,4704338
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,7500000,53592,11.95%,6940913
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,10000000,60920,13.58%,9136110
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,25000000,84394,18.81%,21782720
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,50000000,102464,22.84%,41821018
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,75000000,112920,25.17%,61129744
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,100000000,120214,26.80%,79949372
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,250000000,144114,32.13%,187111998
passgpt,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,500000000,162039,36.12%,354252862
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,1000000,6022,0.55%,998832
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,2500000,14212,1.30%,2485557
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,5000000,26551,2.42%,4944719
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,7500000,37413,3.41%,7381438
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,10000000,47181,4.31%,9795962
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,25000000,90869,8.29%,23961170
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,50000000,136293,12.44%,46666647
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,75000000,166080,15.16%,68603999
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,100000000,188533,17.21%,89987602
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,250000000,262623,23.97%,211241149
passgpt,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,500000000,319509,29.16%,399077768
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,1000000,21543,0.70%,998708
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,2500000,52966,1.73%,2484424
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,5000000,101658,3.32%,4938827
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,7500000,147616,4.82%,7366477
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,10000000,190088,6.20%,9766347
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,25000000,396021,12.92%,23718556
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,50000000,621476,20.27%,45676443
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,75000000,769077,25.09%,66517918
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,100000000,874386,28.53%,86561131
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,250000000,1189289,38.80%,196976183
passgpt,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,500000000,1401034,45.71%,361507890
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,1000000,19047,0.21%,1000354
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,2500000,47108,0.52%,2493900
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,5000000,92322,1.03%,4974957
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,7500000,136806,1.52%,7443482
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,10000000,179907,2.00%,9898034
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,25000000,415836,4.63%,24400124
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,50000000,738988,8.22%,47802448
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,75000000,997595,11.10%,70426651
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,100000000,1209550,13.46%,92434766
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,250000000,1973637,21.97%,215953776
passgpt,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,500000000,2567902,28.58%,403951523
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,1000000,7693,0.41%,999298
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,2500000,18169,0.98%,2487914
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,5000000,33457,1.80%,4955605
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,7500000,46661,2.50%,7406974
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,10000000,58292,3.13%,9842521
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,25000000,107534,5.77%,24253072
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,50000000,153892,8.26%,47762088
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,75000000,183127,9.83%,70878461
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,100000000,203909,10.94%,93721190
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,250000000,273003,14.65%,227249287
passgpt,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,500000000,327513,17.58%,442242672
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,1000000,9128,10.72%,919848
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,2500000,12710,14.93%,2200768
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,5000000,15200,17.85%,4255083
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,7500000,16735,19.65%,6259032
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,10000000,17857,20.97%,8225612
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,25000000,21457,25.20%,19595983
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,50000000,24497,28.77%,37648354
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,75000000,26258,30.84%,55050085
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,100000000,27615,32.43%,72017726
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,250000000,31814,37.36%,168556796
passgpt,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,500000000,35031,41.14%,318856318
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,1000000,14356,21.46%,1001472
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,2500000,18519,27.69%,2500605
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,5000000,21838,32.65%,5001213
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,7500000,23844,35.65%,7501815
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,10000000,25212,37.69%,10000373
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,25000000,29524,44.14%,25001950
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,50000000,32902,49.19%,50001845
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,75000000,34955,52.26%,75001731
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,100000000,36418,54.45%,100001613
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,250000000,40853,61.08%,250000666
fla,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66889,500000000,43898,65.63%,499998074
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,1000000,79978,12.41%,1001469
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,2500000,116809,18.13%,2500603
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,5000000,147861,22.95%,5001200
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,7500000,165481,25.68%,7501796
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,10000000,177515,27.55%,10000341
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,25000000,214806,33.34%,25001846
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,50000000,244415,37.93%,50001553
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,75000000,262561,40.75%,75001165
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,100000000,275538,42.76%,100000767
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,250000000,314588,48.82%,249997817
fla,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644356,500000000,344083,53.40%,499990736
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,1000000,66772,6.09%,1001463
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,2500000,101942,9.30%,2500586
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,5000000,138149,12.61%,5001178
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,7500000,163243,14.90%,7501768
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,10000000,182460,16.65%,10000309
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,25000000,247818,22.62%,25001755
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,50000000,297856,27.19%,50001439
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,75000000,328941,30.02%,75001128
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,100000000,351375,32.07%,100000807
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,250000000,425897,38.87%,249998811
fla,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095563,500000000,482325,44.03%,499994533
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,1000000,70579,15.73%,1001472
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,2500000,93590,20.86%,2500608
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,5000000,111920,24.95%,5001216
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,7500000,122300,27.26%,7501823
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,10000000,129540,28.88%,10000383
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,25000000,153519,34.22%,25001975
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,50000000,173258,38.62%,50001893
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,75000000,184126,41.05%,75001813
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,100000000,191565,42.70%,100001723
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,250000000,213908,47.68%,250001144
fla,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448593,500000000,229609,51.18%,499999340
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,1000000,110096,5.91%,1001455
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,2500000,166051,8.91%,2500546
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,5000000,211527,11.35%,5001060
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,7500000,238923,12.82%,7501562
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,10000000,258461,13.87%,10000033
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,25000000,322599,17.31%,25000915
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,50000000,372053,19.97%,49999454
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,75000000,401632,21.55%,74997989
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,100000000,417308,22.40%,92770794
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,250000000,456651,24.51%,157216450
fla,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863370,500000000,532122,28.56%,407201273
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,1000000,235954,7.70%,1001447
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,2500000,418245,13.64%,2500528
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,5000000,581976,18.99%,5000971
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,7500000,680489,22.20%,7501346
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,10000000,749267,24.44%,9999651
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,25000000,976580,31.86%,24999892
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,50000000,1167392,38.08%,49997160
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,75000000,1273219,41.54%,74993890
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,100000000,1344373,43.86%,99990526
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,250000000,1564617,51.04%,249971159
fla,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065302,500000000,1749425,57.07%,499938798
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,1000000,23380,27.46%,1001472
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,2500000,27643,32.46%,2500608
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,5000000,30807,36.18%,5001216
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,7500000,32609,38.29%,7501824
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,10000000,33947,39.86%,10000384
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,25000000,38071,44.71%,25001984
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,50000000,40995,48.14%,50001920
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,75000000,42632,50.06%,75001855
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,100000000,43810,51.45%,100001791
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,250000000,47451,55.72%,250001402
fla,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85155,500000000,50127,58.87%,499999988
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,1000000,153797,1.71%,1001472
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,2500000,338304,3.77%,2500607
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,5000000,564158,6.28%,5001213
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,7500000,724255,8.06%,7501815
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,10000000,846959,9.43%,10000373
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,25000000,1293220,14.39%,25001919
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,50000000,1696992,18.89%,50001738
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,75000000,1956551,21.77%,75001457
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,100000000,2146344,23.89%,100001104
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,250000000,2771433,30.84%,249998694
fla,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985344,500000000,3268786,36.38%,499992726
passflow,000webhost,all-12-10-100-80,210e23fa7e08d9800d0e30eb9e55bca3,207041,500000000,8049,3.89%,
passflow,libero,all-12-10-100-80,3ec7c8727828011b84bec6bfbcb22f47,9461,500000000,1654,17.48%,
passflow,gmail,all-12-10-100-80,57fddb4c45da3a9fcfc75ff9510f2ba8,71594,500000000,12786,17.86%,
passflow,ashleymadison,all-12-10-100-80,e272b1f096174f662594e7c85546cf1e,7432,500000000,928,12.49%,
passflow,linkedin,all-12-10-100-80,4ba93007e0191938ef0aad412ab0d7c8,998371,500000000,27966,2.80%,
passflow,taobao,all-12-10-100-80,6cab0171743c1a9acab96d4c5bfaf3d9,121725,500000000,34385,28.25%,
passflow,mailru,all-12-10-100-80,410df73ba44f9b4f766a9f06e8eadefa,49843,500000000,25673,51.51%,
passflow,000webhost,all-12--90-100-80,56947e7b849e2aa4d942c340cd62db69,1863368,500000000,39263,2.11%,
passflow,linkedin,all-12--90-100-80,4b7e012b0ff155a61d7a55e923f2b061,8985300,500000000,322718,3.59%,
passflow,rockyou,all-12-10-100-80,bf62eff2c9364af2883171f1c90f41b8,340584,500000000,123396,36.23%,
passflow,rockyou,all-12--90-100-80,709a6534961a8fe1db7f5a98f8dc79cb,3065270,500000000,493026,16.08%,
passflow,libero,all-12--90-100-80,df603a4e45a88a79acfed640aad9d058,85154,500000000,9161,10.76%,
passflow,mailru,all-12--90-100-80,7b7fe15f8236c732f2d8d5c7f2f468e9,448591,500000000,88465,19.72%,
passflow,ashleymadison,all-12--90-100-80,6cf9327b6960798244fea256805b4ac7,66887,500000000,9409,14.07%,
passflow,gmail,all-12--90-100-80,34ba8951d04925e317dd94b62d6699bd,644351,500000000,71716,11.13%,
passflow,taobao,all-12--90-100-80,f6dd12b97e6484962c25d2a0fc61e398,1095560,500000000,182939,16.70%,
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,1000000,14964,8.79%,1001466
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,2500000,22756,13.36%,2500034
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,5000000,28620,16.81%,4998268
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,7500000,32244,18.93%,7495492
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,10000000,34855,20.47%,9989156
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,25000000,43264,25.41%,24945538
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,50000000,51309,30.13%,49816037
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,75000000,55273,32.46%,74654384
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,100000000,57719,33.89%,99479313
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,250000000,66038,38.78%,248012412
passflow,rockyou,all-12-5-100-80,39d3c50cb3e5d052a98f13e906111f7b,170295,500000000,71138,41.77%,481206470
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,1000000,10906,43.76%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,2500000,11397,45.73%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,5000000,11831,47.47%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,7500000,12025,48.25%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,10000000,12176,48.86%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,25000000,12709,51.00%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,50000000,13085,52.50%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,75000000,13281,53.29%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,100000000,13487,54.12%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,250000000,14040,56.34%,
passflow,mailru,all-12-5-100-80,7888a4fc2d5b90912ba4995c3daa0499,24922,500000000,14487,58.13%,
passflow,000webhost,all-12-5-100-80,970f5150d870bafc006c4658a3e96f4b,103521,1000000,4,0.00%,
passflow,000webhost,all-12-5-100-80,970f5150d870bafc006c4658a3e96f4b,103521,2500000,9,0.01%,
passflow,000webhost,all-12-5-100-80,970f5150d870bafc006c4658a3e96f4b,103521,5000000,19,0.02%,
